PHLDB1	0.000318445391981871
CYP24A1	-0.00282883191790454
PRDM11	6.12921623222234e-05
SYT13	0.00132759039903444
SNAI2	-0.00348063298260623
CD74	0.00107426599937584
HGF	-0.000820196916400211
ZRANB1	-0.000184233985375384
NCDN	0.000808106762154701
ADGRA2	-0.00191339012553456
ZFP64	0.000553928026284066
MNAT1	0.000322641873769507
SAMD4A	-0.00118386965342656
MRE11	0.000703614941153295
PLEKHB1	-2.57870669576392e-05
SERPINB1	-3.74242254443939e-05
SPAST	0.000276156584624132
NRXN3	-0.000563925845873929
OSBPL5	-6.94040951908705e-05
AQR	0.000850489091132918
CPS1	-0.000868966053734646
FHL1	4.73533048011694e-05
RTF2	-0.000335266848052124
NLRP2	0.000876340995143437
SLC45A4	0.000728581316332191
RNF10	-0.000182221912271252
ZNF839	-0.000272644589256082
ZDHHC6	0.000236250426162838
GRAMD1B	-0.000153567859521867
RNH1	-0.000809252509213844
NDUFS1	-0.000740889076115611
RB1CC1	0.000385993646832501
ERP44	-0.000502405482122468
ALAS1	2.30388374721424e-05
AKAP11	5.23098276550012e-05
GLRX2	0.000184095520621311
SNAPC1	5.87090880787248e-05
DERA	-0.000715504061803834
STRAP	0.000157373644680142
DEF6	0.000947262934429326
PLEKHO1	-0.000532460999267041
GCLM	0.000813213278692095
UBR2	0.00025345508040168
EHD2	-0.000940744763052357
DEPDC1	0.000443968685489286
CCDC28A	0.000491500791606444
RRAGD	0.00171815342534539
HSF2	-0.000287115731174607
PHF20	0.000415042102940448
HSD17B6	0.00138291898950097
NR1H3	0.000418161839891822
TYMP	-0.00240185397720564
NCAPH2	0.00024247655597849
TOMM34	0.000260557681847903
SEC63	0.00015843366377617
KPNA6	0.000541502424282766
VIM	-0.00274927800254208
FAS	0.00148393113894349
RNASET2	0.000137125271340352
CD44	-0.000839630654169463
KCNG1	-0.00162442223573756
AGPAT4	-0.00101007491102222
BTN3A1	0.000790836664351962
MIPEP	0.000841789817813758
PRKCH	-0.000108814523442312
IFNGR1	-0.000118248131668973
B4GALT7	-0.000312213820673654
SH2D2A	0.00165246147469456
VRK2	0.000321669923608605
VEZT	-0.000430290609779792
POU2F2	0.0011560231888713
BRD9	0.000109788015566285
SNX1	-0.0001755012606331
TBPL1	0.000721002277175325
ARNTL2	0.000989231645574587
BCLAF1	0.000393768276866797
SLC39A9	-0.000368606956367209
ANK1	0.00194426314744758
TFB1M	0.000958026938636651
RABEP1	0.00013270725179387
HMGB3	0.000833492728335439
NUP160	0.00103290466277663
BAK1	0.000405771627953551
IKZF2	-0.000287160138316247
GRN	-0.000639342119144567
FAM13B	-0.000115007749540215
ARHGAP31	-0.000782773964773003
CENPQ	0.000834398068068816
SARS	-0.000206515204097802
RANBP3	0.000210104567275088
ARID4A	-0.000244531591838735
EIPR1	0.000178878494586289
PNPLA6	0.000410115262109175
IFT88	-0.000634237960176721
ALG1	0.000964473117335324
ZCCHC8	0.00029489884681249
ABCF2	0.000533429750549275
CHPF2	-0.000992016237550783
FUT8	-0.000712599312799032
UBA6	-0.000126284775009176
GAB2	-0.00157303739188817
ATP6V0A1	-0.000177136054720358
PIAS1	-0.000343665715900871
SLC4A7	0.000341785557139482
APBA2	-0.00025777671033586
MAP2K3	-6.96505771816388e-05
EFCAB1	-0.00285542412633584
TMSB10	-0.00183367776817277
ASTE1	0.000333627351605711
RNF19A	-0.00171389025057895
PEX3	0.000286747356141384
GABARAPL2	-0.000709992027438901
SH3YL1	3.37444219566984e-05
FAM136A	0.000944898321836603
VCL	0.00034997097885521
DEPDC1B	0.00142668495438835
DAPK2	0.00015222955197438
NSMAF	0.00014308914130872
ADSS	0.000869303196668337
TIMP2	-0.000781364456225938
RFC1	0.000505350197267965
TBC1D23	5.63758489896221e-05
CUL3	0.000101357007487737
MYOM2	-0.000933056389005593
AC118549	0.000357584230004858
USP2	-7.02114558309635e-05
TUBG2	-0.000321739402783437
RPL26L1	-4.48860394852282e-07
FLT4	0.000951476668795197
NSUN2	0.000709792229142572
FBXO42	2.27777029054504e-05
MFAP3	-0.00023835032566247
MRI1	-0.000411543643272983
METTL1	0.000968630437082909
HOXC8	-0.00405862714158798
AGA	-1.51235160677817e-05
PI4K2B	0.000185839860814245
BOD1L1	7.68007311738364e-05
MAT2B	0.000359840227540081
EDC4	-0.000121534458870989
TRIO	-0.000501283265763814
VCAN	0.00010104582634769
CLEC16A	-0.000635560611635992
CDH1	0.00162403744987932
MTREX	0.000650324681951436
ZFYVE16	-0.000943369074171495
RIPOR1	-0.00262275134746632
RAI14	-3.57975728946911e-06
PNKP	0.000410416849025698
PHLPP2	0.000751990866767517
SPDL1	0.000277102586229387
STAU2	1.11275749916966e-05
PQLC2	-0.000135447165000181
CTNS	0.000144613674502688
RTN4R	0.000765787219179303
PHF23	0.000151802223359162
INPP4A	-6.25646281759679e-05
PSMA4	0.000473154784156306
LSG1	0.000775462363156563
PARP3	-0.0012006755308215
TNC	-0.00428488474347518
